Time	Node	Type	Packets	
833.5	Router0	CacheHits	0
833.5	Router0	CacheMisses	0
834	Router0	CacheHits	0
834	Router0	CacheMisses	0
834.5	Router0	CacheHits	0
834.5	Router0	CacheMisses	0
835	Router0	CacheHits	0
835	Router0	CacheMisses	0
835.5	Router0	CacheHits	0
835.5	Router0	CacheMisses	0
836	Router0	CacheHits	0
836	Router0	CacheMisses	0
836.5	Router0	CacheHits	0
836.5	Router0	CacheMisses	0
837	Router0	CacheHits	0
837	Router0	CacheMisses	0
837.5	Router0	CacheHits	0
837.5	Router0	CacheMisses	0
838	Router0	CacheHits	0
838	Router0	CacheMisses	0
838.5	Router0	CacheHits	0
838.5	Router0	CacheMisses	0
839	Router0	CacheHits	0
839	Router0	CacheMisses	0
839.5	Router0	CacheHits	0
839.5	Router0	CacheMisses	0
840	Router0	CacheHits	0
840	Router0	CacheMisses	0
840.5	Router0	CacheHits	0
840.5	Router0	CacheMisses	0
841	Router0	CacheHits	0
841	Router0	CacheMisses	0
841.5	Router0	CacheHits	0
841.5	Router0	CacheMisses	0
842	Router0	CacheHits	0
842	Router0	CacheMisses	0
842.5	Router0	CacheHits	0
842.5	Router0	CacheMisses	0
843	Router0	CacheHits	0
843	Router0	CacheMisses	0
843.5	Router0	CacheHits	0
843.5	Router0	CacheMisses	0
844	Router0	CacheHits	0
844	Router0	CacheMisses	0
844.5	Router0	CacheHits	0
844.5	Router0	CacheMisses	0
845	Router0	CacheHits	0
845	Router0	CacheMisses	0
845.5	Router0	CacheHits	0
845.5	Router0	CacheMisses	0
846	Router0	CacheHits	0
846	Router0	CacheMisses	0
846.5	Router0	CacheHits	0
846.5	Router0	CacheMisses	0
847	Router0	CacheHits	0
847	Router0	CacheMisses	0
847.5	Router0	CacheHits	0
847.5	Router0	CacheMisses	0
848	Router0	CacheHits	0
848	Router0	CacheMisses	0
848.5	Router0	CacheHits	0
848.5	Router0	CacheMisses	0
849	Router0	CacheHits	0
849	Router0	CacheMisses	0
849.5	Router0	CacheHits	0
849.5	Router0	CacheMisses	0
850	Router0	CacheHits	0
850	Router0	CacheMisses	0
850.5	Router0	CacheHits	0
850.5	Router0	CacheMisses	0
851	Router0	CacheHits	0
851	Router0	CacheMisses	0
851.5	Router0	CacheHits	0
851.5	Router0	CacheMisses	0
852	Router0	CacheHits	0
852	Router0	CacheMisses	0
852.5	Router0	CacheHits	0
852.5	Router0	CacheMisses	0
853	Router0	CacheHits	0
853	Router0	CacheMisses	0
853.5	Router0	CacheHits	0
853.5	Router0	CacheMisses	0
854	Router0	CacheHits	0
854	Router0	CacheMisses	0
854.5	Router0	CacheHits	0
854.5	Router0	CacheMisses	0
855	Router0	CacheHits	0
855	Router0	CacheMisses	0
855.5	Router0	CacheHits	0
855.5	Router0	CacheMisses	0
856	Router0	CacheHits	0
856	Router0	CacheMisses	0
856.5	Router0	CacheHits	0
856.5	Router0	CacheMisses	0
857	Router0	CacheHits	0
857	Router0	CacheMisses	0
857.5	Router0	CacheHits	0
857.5	Router0	CacheMisses	0
858	Router0	CacheHits	0
858	Router0	CacheMisses	0
858.5	Router0	CacheHits	0
858.5	Router0	CacheMisses	0
859	Router0	CacheHits	0
859	Router0	CacheMisses	0
859.5	Router0	CacheHits	0
859.5	Router0	CacheMisses	0
860	Router0	CacheHits	0
860	Router0	CacheMisses	0
860.5	Router0	CacheHits	0
860.5	Router0	CacheMisses	0
861	Router0	CacheHits	0
861	Router0	CacheMisses	0
861.5	Router0	CacheHits	0
861.5	Router0	CacheMisses	0
862	Router0	CacheHits	0
862	Router0	CacheMisses	0
862.5	Router0	CacheHits	0
862.5	Router0	CacheMisses	0
863	Router0	CacheHits	0
863	Router0	CacheMisses	0
863.5	Router0	CacheHits	0
863.5	Router0	CacheMisses	0
864	Router0	CacheHits	0
864	Router0	CacheMisses	0
864.5	Router0	CacheHits	0
864.5	Router0	CacheMisses	0
865	Router0	CacheHits	0
865	Router0	CacheMisses	0
865.5	Router0	CacheHits	0
865.5	Router0	CacheMisses	0
866	Router0	CacheHits	0
866	Router0	CacheMisses	0
866.5	Router0	CacheHits	0
866.5	Router0	CacheMisses	0
867	Router0	CacheHits	0
867	Router0	CacheMisses	0
867.5	Router0	CacheHits	0
867.5	Router0	CacheMisses	0
868	Router0	CacheHits	0
868	Router0	CacheMisses	0
868.5	Router0	CacheHits	0
868.5	Router0	CacheMisses	0
869	Router0	CacheHits	0
869	Router0	CacheMisses	0
869.5	Router0	CacheHits	0
869.5	Router0	CacheMisses	0
870	Router0	CacheHits	0
870	Router0	CacheMisses	0
870.5	Router0	CacheHits	0
870.5	Router0	CacheMisses	0
871	Router0	CacheHits	0
871	Router0	CacheMisses	0
871.5	Router0	CacheHits	0
871.5	Router0	CacheMisses	0
872	Router0	CacheHits	0
872	Router0	CacheMisses	0
872.5	Router0	CacheHits	0
872.5	Router0	CacheMisses	0
873	Router0	CacheHits	0
873	Router0	CacheMisses	0
873.5	Router0	CacheHits	0
873.5	Router0	CacheMisses	0
874	Router0	CacheHits	0
874	Router0	CacheMisses	0
874.5	Router0	CacheHits	0
874.5	Router0	CacheMisses	0
875	Router0	CacheHits	0
875	Router0	CacheMisses	0
875.5	Router0	CacheHits	0
875.5	Router0	CacheMisses	0
876	Router0	CacheHits	0
876	Router0	CacheMisses	0
876.5	Router0	CacheHits	0
876.5	Router0	CacheMisses	0
877	Router0	CacheHits	0
877	Router0	CacheMisses	0
877.5	Router0	CacheHits	0
877.5	Router0	CacheMisses	0
878	Router0	CacheHits	0
878	Router0	CacheMisses	0
878.5	Router0	CacheHits	0
878.5	Router0	CacheMisses	0
879	Router0	CacheHits	0
879	Router0	CacheMisses	0
879.5	Router0	CacheHits	0
879.5	Router0	CacheMisses	0
880	Router0	CacheHits	0
880	Router0	CacheMisses	0
880.5	Router0	CacheHits	0
880.5	Router0	CacheMisses	0
881	Router0	CacheHits	0
881	Router0	CacheMisses	0
881.5	Router0	CacheHits	0
881.5	Router0	CacheMisses	0
882	Router0	CacheHits	0
882	Router0	CacheMisses	0
882.5	Router0	CacheHits	0
882.5	Router0	CacheMisses	0
883	Router0	CacheHits	0
883	Router0	CacheMisses	0
883.5	Router0	CacheHits	0
883.5	Router0	CacheMisses	0
884	Router0	CacheHits	0
884	Router0	CacheMisses	0
884.5	Router0	CacheHits	0
884.5	Router0	CacheMisses	0
885	Router0	CacheHits	0
885	Router0	CacheMisses	0
885.5	Router0	CacheHits	0
885.5	Router0	CacheMisses	0
886	Router0	CacheHits	0
886	Router0	CacheMisses	0
886.5	Router0	CacheHits	0
886.5	Router0	CacheMisses	0
887	Router0	CacheHits	0
887	Router0	CacheMisses	0
887.5	Router0	CacheHits	0
887.5	Router0	CacheMisses	0
888	Router0	CacheHits	0
888	Router0	CacheMisses	0
888.5	Router0	CacheHits	0
888.5	Router0	CacheMisses	0
889	Router0	CacheHits	0
889	Router0	CacheMisses	0
889.5	Router0	CacheHits	0
889.5	Router0	CacheMisses	0
890	Router0	CacheHits	0
890	Router0	CacheMisses	0
890.5	Router0	CacheHits	0
890.5	Router0	CacheMisses	0
891	Router0	CacheHits	0
891	Router0	CacheMisses	0
891.5	Router0	CacheHits	0
891.5	Router0	CacheMisses	0
892	Router0	CacheHits	0
892	Router0	CacheMisses	0
892.5	Router0	CacheHits	0
892.5	Router0	CacheMisses	0
893	Router0	CacheHits	0
893	Router0	CacheMisses	0
893.5	Router0	CacheHits	0
893.5	Router0	CacheMisses	0
894	Router0	CacheHits	0
894	Router0	CacheMisses	0
894.5	Router0	CacheHits	0
894.5	Router0	CacheMisses	0
895	Router0	CacheHits	0
895	Router0	CacheMisses	0
895.5	Router0	CacheHits	0
895.5	Router0	CacheMisses	0
896	Router0	CacheHits	0
896	Router0	CacheMisses	0
896.5	Router0	CacheHits	0
896.5	Router0	CacheMisses	0
897	Router0	CacheHits	0
897	Router0	CacheMisses	0
897.5	Router0	CacheHits	0
897.5	Router0	CacheMisses	0
898	Router0	CacheHits	0
898	Router0	CacheMisses	0
898.5	Router0	CacheHits	0
898.5	Router0	CacheMisses	0
899	Router0	CacheHits	0
899	Router0	CacheMisses	0
899.5	Router0	CacheHits	0
899.5	Router0	CacheMisses	0
900	Router0	CacheHits	0
900	Router0	CacheMisses	0
900.5	Router0	CacheHits	0
900.5	Router0	CacheMisses	0
901	Router0	CacheHits	0
901	Router0	CacheMisses	0
901.5	Router0	CacheHits	0
901.5	Router0	CacheMisses	0
902	Router0	CacheHits	0
902	Router0	CacheMisses	0
902.5	Router0	CacheHits	0
902.5	Router0	CacheMisses	0
903	Router0	CacheHits	0
903	Router0	CacheMisses	0
903.5	Router0	CacheHits	0
903.5	Router0	CacheMisses	0
904	Router0	CacheHits	0
904	Router0	CacheMisses	0
904.5	Router0	CacheHits	0
904.5	Router0	CacheMisses	0
905	Router0	CacheHits	0
905	Router0	CacheMisses	0
905.5	Router0	CacheHits	0
905.5	Router0	CacheMisses	0
906	Router0	CacheHits	0
906	Router0	CacheMisses	0
906.5	Router0	CacheHits	0
906.5	Router0	CacheMisses	0
907	Router0	CacheHits	0
907	Router0	CacheMisses	0
907.5	Router0	CacheHits	0
907.5	Router0	CacheMisses	0
908	Router0	CacheHits	0
908	Router0	CacheMisses	0
908.5	Router0	CacheHits	0
908.5	Router0	CacheMisses	0
909	Router0	CacheHits	0
909	Router0	CacheMisses	0
909.5	Router0	CacheHits	0
909.5	Router0	CacheMisses	0
910	Router0	CacheHits	0
910	Router0	CacheMisses	0
910.5	Router0	CacheHits	0
910.5	Router0	CacheMisses	0
911	Router0	CacheHits	0
911	Router0	CacheMisses	0
911.5	Router0	CacheHits	0
911.5	Router0	CacheMisses	0
912	Router0	CacheHits	0
912	Router0	CacheMisses	0
912.5	Router0	CacheHits	0
912.5	Router0	CacheMisses	0
913	Router0	CacheHits	0
913	Router0	CacheMisses	0
913.5	Router0	CacheHits	0
913.5	Router0	CacheMisses	0
914	Router0	CacheHits	0
914	Router0	CacheMisses	0
914.5	Router0	CacheHits	0
914.5	Router0	CacheMisses	0
915	Router0	CacheHits	0
915	Router0	CacheMisses	0
915.5	Router0	CacheHits	0
915.5	Router0	CacheMisses	0
916	Router0	CacheHits	0
916	Router0	CacheMisses	0
916.5	Router0	CacheHits	0
916.5	Router0	CacheMisses	0
917	Router0	CacheHits	0
917	Router0	CacheMisses	0
917.5	Router0	CacheHits	0
917.5	Router0	CacheMisses	0
918	Router0	CacheHits	0
918	Router0	CacheMisses	0
918.5	Router0	CacheHits	0
918.5	Router0	CacheMisses	0
919	Router0	CacheHits	0
919	Router0	CacheMisses	0
919.5	Router0	CacheHits	0
919.5	Router0	CacheMisses	0
920	Router0	CacheHits	0
920	Router0	CacheMisses	0
920.5	Router0	CacheHits	0
920.5	Router0	CacheMisses	0
921	Router0	CacheHits	0
921	Router0	CacheMisses	0
921.5	Router0	CacheHits	0
921.5	Router0	CacheMisses	0
922	Router0	CacheHits	0
922	Router0	CacheMisses	0
922.5	Router0	CacheHits	0
922.5	Router0	CacheMisses	0
923	Router0	CacheHits	0
923	Router0	CacheMisses	0
923.5	Router0	CacheHits	0
923.5	Router0	CacheMisses	0
924	Router0	CacheHits	0
924	Router0	CacheMisses	0
924.5	Router0	CacheHits	0
924.5	Router0	CacheMisses	0
925	Router0	CacheHits	0
925	Router0	CacheMisses	0
925.5	Router0	CacheHits	0
925.5	Router0	CacheMisses	0
926	Router0	CacheHits	0
926	Router0	CacheMisses	0
926.5	Router0	CacheHits	0
926.5	Router0	CacheMisses	0
927	Router0	CacheHits	0
927	Router0	CacheMisses	0
927.5	Router0	CacheHits	0
927.5	Router0	CacheMisses	0
928	Router0	CacheHits	0
928	Router0	CacheMisses	0
928.5	Router0	CacheHits	0
928.5	Router0	CacheMisses	0
929	Router0	CacheHits	0
929	Router0	CacheMisses	0
929.5	Router0	CacheHits	0
929.5	Router0	CacheMisses	0
930	Router0	CacheHits	0
930	Router0	CacheMisses	0
930.5	Router0	CacheHits	0
930.5	Router0	CacheMisses	0
931	Router0	CacheHits	0
931	Router0	CacheMisses	0
931.5	Router0	CacheHits	0
931.5	Router0	CacheMisses	0
932	Router0	CacheHits	0
932	Router0	CacheMisses	0
932.5	Router0	CacheHits	0
932.5	Router0	CacheMisses	0
933	Router0	CacheHits	0
933	Router0	CacheMisses	0
933.5	Router0	CacheHits	0
933.5	Router0	CacheMisses	0
934	Router0	CacheHits	0
934	Router0	CacheMisses	0
934.5	Router0	CacheHits	0
934.5	Router0	CacheMisses	0
935	Router0	CacheHits	0
935	Router0	CacheMisses	0
935.5	Router0	CacheHits	0
935.5	Router0	CacheMisses	0
936	Router0	CacheHits	0
936	Router0	CacheMisses	0
936.5	Router0	CacheHits	0
936.5	Router0	CacheMisses	0
937	Router0	CacheHits	0
937	Router0	CacheMisses	0
937.5	Router0	CacheHits	0
937.5	Router0	CacheMisses	0
938	Router0	CacheHits	0
938	Router0	CacheMisses	0
938.5	Router0	CacheHits	0
938.5	Router0	CacheMisses	0
939	Router0	CacheHits	0
939	Router0	CacheMisses	0
939.5	Router0	CacheHits	0
939.5	Router0	CacheMisses	0
940	Router0	CacheHits	0
940	Router0	CacheMisses	0
940.5	Router0	CacheHits	0
940.5	Router0	CacheMisses	0
941	Router0	CacheHits	0
941	Router0	CacheMisses	0
941.5	Router0	CacheHits	0
941.5	Router0	CacheMisses	0
942	Router0	CacheHits	0
942	Router0	CacheMisses	0
942.5	Router0	CacheHits	0
942.5	Router0	CacheMisses	0
943	Router0	CacheHits	0
943	Router0	CacheMisses	0
943.5	Router0	CacheHits	0
943.5	Router0	CacheMisses	0
944	Router0	CacheHits	0
944	Router0	CacheMisses	0
944.5	Router0	CacheHits	0
944.5	Router0	CacheMisses	0
945	Router0	CacheHits	0
945	Router0	CacheMisses	0
945.5	Router0	CacheHits	0
945.5	Router0	CacheMisses	0
946	Router0	CacheHits	0
946	Router0	CacheMisses	0
946.5	Router0	CacheHits	0
946.5	Router0	CacheMisses	0
947	Router0	CacheHits	0
947	Router0	CacheMisses	0
947.5	Router0	CacheHits	0
947.5	Router0	CacheMisses	0
948	Router0	CacheHits	0
948	Router0	CacheMisses	0
948.5	Router0	CacheHits	0
948.5	Router0	CacheMisses	0
949	Router0	CacheHits	0
949	Router0	CacheMisses	0
949.5	Router0	CacheHits	0
949.5	Router0	CacheMisses	0
950	Router0	CacheHits	0
950	Router0	CacheMisses	0
950.5	Router0	CacheHits	0
950.5	Router0	CacheMisses	0
951	Router0	CacheHits	0
951	Router0	CacheMisses	0
951.5	Router0	CacheHits	0
951.5	Router0	CacheMisses	0
952	Router0	CacheHits	0
952	Router0	CacheMisses	0
952.5	Router0	CacheHits	0
952.5	Router0	CacheMisses	0
953	Router0	CacheHits	0
953	Router0	CacheMisses	0
953.5	Router0	CacheHits	0
953.5	Router0	CacheMisses	0
954	Router0	CacheHits	0
954	Router0	CacheMisses	0
954.5	Router0	CacheHits	0
954.5	Router0	CacheMisses	0
955	Router0	CacheHits	0
955	Router0	CacheMisses	0
955.5	Router0	CacheHits	0
955.5	Router0	CacheMisses	0
956	Router0	CacheHits	0
956	Router0	CacheMisses	0
956.5	Router0	CacheHits	0
956.5	Router0	CacheMisses	0
957	Router0	CacheHits	0
957	Router0	CacheMisses	0
957.5	Router0	CacheHits	0
957.5	Router0	CacheMisses	0
958	Router0	CacheHits	0
958	Router0	CacheMisses	0
958.5	Router0	CacheHits	0
958.5	Router0	CacheMisses	0
959	Router0	CacheHits	0
959	Router0	CacheMisses	0
959.5	Router0	CacheHits	0
959.5	Router0	CacheMisses	0
960	Router0	CacheHits	0
960	Router0	CacheMisses	0
960.5	Router0	CacheHits	0
960.5	Router0	CacheMisses	0
961	Router0	CacheHits	0
961	Router0	CacheMisses	0
961.5	Router0	CacheHits	0
961.5	Router0	CacheMisses	0
962	Router0	CacheHits	0
962	Router0	CacheMisses	0
962.5	Router0	CacheHits	0
962.5	Router0	CacheMisses	0
963	Router0	CacheHits	0
963	Router0	CacheMisses	0
963.5	Router0	CacheHits	0
963.5	Router0	CacheMisses	0
964	Router0	CacheHits	0
964	Router0	CacheMisses	0
964.5	Router0	CacheHits	0
964.5	Router0	CacheMisses	0
965	Router0	CacheHits	0
965	Router0	CacheMisses	0
965.5	Router0	CacheHits	0
965.5	Router0	CacheMisses	0
966	Router0	CacheHits	0
966	Router0	CacheMisses	0
966.5	Router0	CacheHits	0
966.5	Router0	CacheMisses	0
967	Router0	CacheHits	0
967	Router0	CacheMisses	0
967.5	Router0	CacheHits	0
967.5	Router0	CacheMisses	0
968	Router0	CacheHits	0
968	Router0	CacheMisses	0
968.5	Router0	CacheHits	0
968.5	Router0	CacheMisses	0
969	Router0	CacheHits	0
969	Router0	CacheMisses	0
969.5	Router0	CacheHits	0
969.5	Router0	CacheMisses	0
970	Router0	CacheHits	0
970	Router0	CacheMisses	0
970.5	Router0	CacheHits	0
970.5	Router0	CacheMisses	0
971	Router0	CacheHits	0
971	Router0	CacheMisses	0
971.5	Router0	CacheHits	0
971.5	Router0	CacheMisses	0
972	Router0	CacheHits	0
972	Router0	CacheMisses	0
972.5	Router0	CacheHits	0
972.5	Router0	CacheMisses	0
973	Router0	CacheHits	0
973	Router0	CacheMisses	0
973.5	Router0	CacheHits	0
973.5	Router0	CacheMisses	0
974	Router0	CacheHits	0
974	Router0	CacheMisses	0
974.5	Router0	CacheHits	0
974.5	Router0	CacheMisses	0
975	Router0	CacheHits	0
975	Router0	CacheMisses	0
975.5	Router0	CacheHits	0
975.5	Router0	CacheMisses	0
976	Router0	CacheHits	0
976	Router0	CacheMisses	0
976.5	Router0	CacheHits	0
976.5	Router0	CacheMisses	0
977	Router0	CacheHits	0
977	Router0	CacheMisses	0
977.5	Router0	CacheHits	0
977.5	Router0	CacheMisses	0
978	Router0	CacheHits	0
978	Router0	CacheMisses	0
978.5	Router0	CacheHits	0
978.5	Router0	CacheMisses	0
979	Router0	CacheHits	0
979	Router0	CacheMisses	0
979.5	Router0	CacheHits	0
979.5	Router0	CacheMisses	0
980	Router0	CacheHits	0
980	Router0	CacheMisses	0
980.5	Router0	CacheHits	0
980.5	Router0	CacheMisses	0
981	Router0	CacheHits	0
981	Router0	CacheMisses	0
981.5	Router0	CacheHits	0
981.5	Router0	CacheMisses	0
982	Router0	CacheHits	0
982	Router0	CacheMisses	0
982.5	Router0	CacheHits	0
982.5	Router0	CacheMisses	0
983	Router0	CacheHits	0
983	Router0	CacheMisses	0
983.5	Router0	CacheHits	0
983.5	Router0	CacheMisses	0
984	Router0	CacheHits	0
984	Router0	CacheMisses	0
984.5	Router0	CacheHits	0
984.5	Router0	CacheMisses	0
985	Router0	CacheHits	0
985	Router0	CacheMisses	0
985.5	Router0	CacheHits	0
985.5	Router0	CacheMisses	0
986	Router0	CacheHits	0
986	Router0	CacheMisses	0
986.5	Router0	CacheHits	0
986.5	Router0	CacheMisses	0
987	Router0	CacheHits	0
987	Router0	CacheMisses	0
987.5	Router0	CacheHits	0
987.5	Router0	CacheMisses	0
988	Router0	CacheHits	0
988	Router0	CacheMisses	0
988.5	Router0	CacheHits	0
988.5	Router0	CacheMisses	0
989	Router0	CacheHits	0
989	Router0	CacheMisses	0
989.5	Router0	CacheHits	0
989.5	Router0	CacheMisses	0
990	Router0	CacheHits	0
990	Router0	CacheMisses	0
990.5	Router0	CacheHits	0
990.5	Router0	CacheMisses	0
991	Router0	CacheHits	0
991	Router0	CacheMisses	0
991.5	Router0	CacheHits	0
991.5	Router0	CacheMisses	0
992	Router0	CacheHits	0
992	Router0	CacheMisses	0
992.5	Router0	CacheHits	0
992.5	Router0	CacheMisses	0
993	Router0	CacheHits	0
993	Router0	CacheMisses	0
993.5	Router0	CacheHits	0
993.5	Router0	CacheMisses	0
994	Router0	CacheHits	0
994	Router0	CacheMisses	0
994.5	Router0	CacheHits	0
994.5	Router0	CacheMisses	0
995	Router0	CacheHits	0
995	Router0	CacheMisses	0
995.5	Router0	CacheHits	0
995.5	Router0	CacheMisses	0
996	Router0	CacheHits	0
996	Router0	CacheMisses	0
996.5	Router0	CacheHits	0
996.5	Router0	CacheMisses	0
997	Router0	CacheHits	0
997	Router0	CacheMisses	0
997.5	Router0	CacheHits	0
997.5	Router0	CacheMisses	0
998	Router0	CacheHits	0
998	Router0	CacheMisses	0
998.5	Router0	CacheHits	0
998.5	Router0	CacheMisses	0
999	Router0	CacheHits	0
999	Router0	CacheMisses	0
999.5	Router0	CacheHits	0
999.5	Router0	CacheMisses	0
1000	Router0	CacheHits	0
1000	Router0	CacheMisses	0
1000.5	Router0	CacheHits	0
1000.5	Router0	CacheMisses	0
1001	Router0	CacheHits	0
1001	Router0	CacheMisses	0
1001.5	Router0	CacheHits	0
1001.5	Router0	CacheMisses	0
1002	Router0	CacheHits	0
1002	Router0	CacheMisses	0
1002.5	Router0	CacheHits	0
1002.5	Router0	CacheMisses	0
1003	Router0	CacheHits	0
1003	Router0	CacheMisses	0
1003.5	Router0	CacheHits	0
1003.5	Router0	CacheMisses	0
1004	Router0	CacheHits	0
1004	Router0	CacheMisses	0
1004.5	Router0	CacheHits	0
1004.5	Router0	CacheMisses	0
1005	Router0	CacheHits	0
1005	Router0	CacheMisses	0
1005.5	Router0	CacheHits	0
1005.5	Router0	CacheMisses	0
1006	Router0	CacheHits	0
1006	Router0	CacheMisses	0
1006.5	Router0	CacheHits	0
1006.5	Router0	CacheMisses	0
1007	Router0	CacheHits	0
1007	Router0	CacheMisses	0
1007.5	Router0	CacheHits	0
1007.5	Router0	CacheMisses	0
1008	Router0	CacheHits	0
1008	Router0	CacheMisses	0
1008.5	Router0	CacheHits	0
1008.5	Router0	CacheMisses	0
1009	Router0	CacheHits	0
1009	Router0	CacheMisses	0
1009.5	Router0	CacheHits	0
1009.5	Router0	CacheMisses	0
1010	Router0	CacheHits	0
1010	Router0	CacheMisses	0
1010.5	Router0	CacheHits	0
1010.5	Router0	CacheMisses	0
1011	Router0	CacheHits	0
1011	Router0	CacheMisses	0
1011.5	Router0	CacheHits	0
1011.5	Router0	CacheMisses	0
1012	Router0	CacheHits	0
1012	Router0	CacheMisses	0
1012.5	Router0	CacheHits	0
1012.5	Router0	CacheMisses	0
1013	Router0	CacheHits	0
1013	Router0	CacheMisses	0
1013.5	Router0	CacheHits	0
1013.5	Router0	CacheMisses	0
1014	Router0	CacheHits	0
1014	Router0	CacheMisses	0
1014.5	Router0	CacheHits	0
1014.5	Router0	CacheMisses	0
1015	Router0	CacheHits	0
1015	Router0	CacheMisses	0
1015.5	Router0	CacheHits	0
1015.5	Router0	CacheMisses	0
1016	Router0	CacheHits	0
1016	Router0	CacheMisses	0
1016.5	Router0	CacheHits	0
1016.5	Router0	CacheMisses	0
1017	Router0	CacheHits	0
1017	Router0	CacheMisses	0
1017.5	Router0	CacheHits	0
1017.5	Router0	CacheMisses	0
1018	Router0	CacheHits	0
1018	Router0	CacheMisses	0
1018.5	Router0	CacheHits	0
1018.5	Router0	CacheMisses	0
1019	Router0	CacheHits	0
1019	Router0	CacheMisses	0
1019.5	Router0	CacheHits	0
1019.5	Router0	CacheMisses	0
1020	Router0	CacheHits	0
1020	Router0	CacheMisses	0
1020.5	Router0	CacheHits	0
1020.5	Router0	CacheMisses	0
1021	Router0	CacheHits	0
1021	Router0	CacheMisses	0
1021.5	Router0	CacheHits	0
1021.5	Router0	CacheMisses	0
1022	Router0	CacheHits	0
1022	Router0	CacheMisses	0
1022.5	Router0	CacheHits	0
1022.5	Router0	CacheMisses	0
1023	Router0	CacheHits	0
1023	Router0	CacheMisses	0
1023.5	Router0	CacheHits	0
1023.5	Router0	CacheMisses	0
1024	Router0	CacheHits	0
1024	Router0	CacheMisses	0
1024.5	Router0	CacheHits	0
1024.5	Router0	CacheMisses	0
1025	Router0	CacheHits	0
1025	Router0	CacheMisses	0
1025.5	Router0	CacheHits	0
1025.5	Router0	CacheMisses	0
1026	Router0	CacheHits	0
1026	Router0	CacheMisses	0
1026.5	Router0	CacheHits	0
1026.5	Router0	CacheMisses	0
1027	Router0	CacheHits	0
1027	Router0	CacheMisses	0
1027.5	Router0	CacheHits	0
1027.5	Router0	CacheMisses	0
1028	Router0	CacheHits	0
1028	Router0	CacheMisses	0
1028.5	Router0	CacheHits	0
1028.5	Router0	CacheMisses	0
1029	Router0	CacheHits	0
1029	Router0	CacheMisses	0
1029.5	Router0	CacheHits	0
1029.5	Router0	CacheMisses	0
1030	Router0	CacheHits	0
1030	Router0	CacheMisses	0
1030.5	Router0	CacheHits	0
1030.5	Router0	CacheMisses	0
1031	Router0	CacheHits	0
1031	Router0	CacheMisses	0
1031.5	Router0	CacheHits	0
1031.5	Router0	CacheMisses	0
1032	Router0	CacheHits	0
1032	Router0	CacheMisses	0
1032.5	Router0	CacheHits	0
1032.5	Router0	CacheMisses	0
1033	Router0	CacheHits	0
1033	Router0	CacheMisses	0
1033.5	Router0	CacheHits	0
1033.5	Router0	CacheMisses	0
1034	Router0	CacheHits	0
1034	Router0	CacheMisses	0
1034.5	Router0	CacheHits	0
1034.5	Router0	CacheMisses	0
1035	Router0	CacheHits	0
1035	Router0	CacheMisses	0
1035.5	Router0	CacheHits	0
1035.5	Router0	CacheMisses	0
1036	Router0	CacheHits	0
1036	Router0	CacheMisses	0
1036.5	Router0	CacheHits	0
1036.5	Router0	CacheMisses	0
1037	Router0	CacheHits	0
1037	Router0	CacheMisses	0
1037.5	Router0	CacheHits	0
1037.5	Router0	CacheMisses	0
1038	Router0	CacheHits	0
1038	Router0	CacheMisses	0
1038.5	Router0	CacheHits	0
1038.5	Router0	CacheMisses	0
1039	Router0	CacheHits	0
1039	Router0	CacheMisses	0
1039.5	Router0	CacheHits	0
1039.5	Router0	CacheMisses	0
1040	Router0	CacheHits	0
1040	Router0	CacheMisses	0
1040.5	Router0	CacheHits	0
1040.5	Router0	CacheMisses	0
1041	Router0	CacheHits	0
1041	Router0	CacheMisses	0
1041.5	Router0	CacheHits	0
1041.5	Router0	CacheMisses	0
1042	Router0	CacheHits	0
1042	Router0	CacheMisses	0
1042.5	Router0	CacheHits	0
1042.5	Router0	CacheMisses	0
1043	Router0	CacheHits	0
1043	Router0	CacheMisses	0
1043.5	Router0	CacheHits	0
1043.5	Router0	CacheMisses	0
1044	Router0	CacheHits	0
1044	Router0	CacheMisses	0
1044.5	Router0	CacheHits	0
1044.5	Router0	CacheMisses	0
1045	Router0	CacheHits	0
1045	Router0	CacheMisses	0
1045.5	Router0	CacheHits	0
1045.5	Router0	CacheMisses	0
1046	Router0	CacheHits	0
1046	Router0	CacheMisses	0
1046.5	Router0	CacheHits	0
1046.5	Router0	CacheMisses	0
1047	Router0	CacheHits	0
1047	Router0	CacheMisses	0
1047.5	Router0	CacheHits	0
1047.5	Router0	CacheMisses	0
1048	Router0	CacheHits	0
1048	Router0	CacheMisses	0
1048.5	Router0	CacheHits	0
1048.5	Router0	CacheMisses	0
1049	Router0	CacheHits	0
1049	Router0	CacheMisses	0
1049.5	Router0	CacheHits	0
1049.5	Router0	CacheMisses	0
1050	Router0	CacheHits	0
1050	Router0	CacheMisses	0
1050.5	Router0	CacheHits	0
1050.5	Router0	CacheMisses	0
1051	Router0	CacheHits	0
1051	Router0	CacheMisses	0
1051.5	Router0	CacheHits	0
1051.5	Router0	CacheMisses	0
1052	Router0	CacheHits	0
1052	Router0	CacheMisses	0
1052.5	Router0	CacheHits	0
1052.5	Router0	CacheMisses	0
1053	Router0	CacheHits	0
1053	Router0	CacheMisses	0
1053.5	Router0	CacheHits	0
1053.5	Router0	CacheMisses	0
1054	Router0	CacheHits	0
1054	Router0	CacheMisses	0
1054.5	Router0	CacheHits	0
1054.5	Router0	CacheMisses	0
1055	Router0	CacheHits	0
1055	Router0	CacheMisses	0
