Time	Node	Type	Packets	
1255.5	Router0	CacheHits	0
1255.5	Router0	CacheMisses	0
1256	Router0	CacheHits	0
1256	Router0	CacheMisses	0
1256.5	Router0	CacheHits	0
1256.5	Router0	CacheMisses	0
1257	Router0	CacheHits	0
1257	Router0	CacheMisses	0
1257.5	Router0	CacheHits	0
1257.5	Router0	CacheMisses	0
1258	Router0	CacheHits	0
1258	Router0	CacheMisses	0
1258.5	Router0	CacheHits	0
1258.5	Router0	CacheMisses	0
1259	Router0	CacheHits	0
1259	Router0	CacheMisses	0
1259.5	Router0	CacheHits	0
1259.5	Router0	CacheMisses	0
1260	Router0	CacheHits	0
1260	Router0	CacheMisses	0
1260.5	Router0	CacheHits	0
1260.5	Router0	CacheMisses	0
1261	Router0	CacheHits	0
1261	Router0	CacheMisses	0
1261.5	Router0	CacheHits	0
1261.5	Router0	CacheMisses	0
1262	Router0	CacheHits	0
1262	Router0	CacheMisses	0
1262.5	Router0	CacheHits	0
1262.5	Router0	CacheMisses	0
1263	Router0	CacheHits	0
1263	Router0	CacheMisses	0
1263.5	Router0	CacheHits	0
1263.5	Router0	CacheMisses	0
1264	Router0	CacheHits	0
1264	Router0	CacheMisses	0
1264.5	Router0	CacheHits	0
1264.5	Router0	CacheMisses	0
1265	Router0	CacheHits	0
1265	Router0	CacheMisses	0
1265.5	Router0	CacheHits	0
1265.5	Router0	CacheMisses	0
1266	Router0	CacheHits	0
1266	Router0	CacheMisses	0
1266.5	Router0	CacheHits	0
1266.5	Router0	CacheMisses	0
1267	Router0	CacheHits	0
1267	Router0	CacheMisses	0
1267.5	Router0	CacheHits	0
1267.5	Router0	CacheMisses	0
1268	Router0	CacheHits	0
1268	Router0	CacheMisses	0
1268.5	Router0	CacheHits	0
1268.5	Router0	CacheMisses	0
1269	Router0	CacheHits	0
1269	Router0	CacheMisses	0
1269.5	Router0	CacheHits	0
1269.5	Router0	CacheMisses	0
1270	Router0	CacheHits	0
1270	Router0	CacheMisses	0
1270.5	Router0	CacheHits	0
1270.5	Router0	CacheMisses	0
1271	Router0	CacheHits	0
1271	Router0	CacheMisses	0
1271.5	Router0	CacheHits	0
1271.5	Router0	CacheMisses	0
1272	Router0	CacheHits	0
1272	Router0	CacheMisses	0
1272.5	Router0	CacheHits	0
1272.5	Router0	CacheMisses	0
1273	Router0	CacheHits	0
1273	Router0	CacheMisses	0
1273.5	Router0	CacheHits	0
1273.5	Router0	CacheMisses	0
1274	Router0	CacheHits	0
1274	Router0	CacheMisses	0
1274.5	Router0	CacheHits	0
1274.5	Router0	CacheMisses	0
1275	Router0	CacheHits	0
1275	Router0	CacheMisses	0
1275.5	Router0	CacheHits	0
1275.5	Router0	CacheMisses	0
1276	Router0	CacheHits	0
1276	Router0	CacheMisses	0
1276.5	Router0	CacheHits	0
1276.5	Router0	CacheMisses	0
1277	Router0	CacheHits	0
1277	Router0	CacheMisses	0
1277.5	Router0	CacheHits	0
1277.5	Router0	CacheMisses	0
1278	Router0	CacheHits	0
1278	Router0	CacheMisses	0
1278.5	Router0	CacheHits	0
1278.5	Router0	CacheMisses	0
1279	Router0	CacheHits	0
1279	Router0	CacheMisses	0
1279.5	Router0	CacheHits	0
1279.5	Router0	CacheMisses	0
1280	Router0	CacheHits	0
1280	Router0	CacheMisses	0
1280.5	Router0	CacheHits	0
1280.5	Router0	CacheMisses	0
1281	Router0	CacheHits	0
1281	Router0	CacheMisses	0
1281.5	Router0	CacheHits	0
1281.5	Router0	CacheMisses	0
1282	Router0	CacheHits	0
1282	Router0	CacheMisses	0
1282.5	Router0	CacheHits	0
1282.5	Router0	CacheMisses	0
1283	Router0	CacheHits	0
1283	Router0	CacheMisses	0
1283.5	Router0	CacheHits	0
1283.5	Router0	CacheMisses	0
1284	Router0	CacheHits	0
1284	Router0	CacheMisses	0
1284.5	Router0	CacheHits	0
1284.5	Router0	CacheMisses	0
1285	Router0	CacheHits	0
1285	Router0	CacheMisses	0
1285.5	Router0	CacheHits	0
1285.5	Router0	CacheMisses	0
1286	Router0	CacheHits	0
1286	Router0	CacheMisses	0
1286.5	Router0	CacheHits	0
1286.5	Router0	CacheMisses	0
1287	Router0	CacheHits	0
1287	Router0	CacheMisses	0
1287.5	Router0	CacheHits	0
1287.5	Router0	CacheMisses	0
1288	Router0	CacheHits	0
1288	Router0	CacheMisses	0
1288.5	Router0	CacheHits	0
1288.5	Router0	CacheMisses	0
1289	Router0	CacheHits	0
1289	Router0	CacheMisses	0
1289.5	Router0	CacheHits	0
1289.5	Router0	CacheMisses	0
1290	Router0	CacheHits	0
1290	Router0	CacheMisses	0
1290.5	Router0	CacheHits	0
1290.5	Router0	CacheMisses	0
1291	Router0	CacheHits	0
1291	Router0	CacheMisses	0
1291.5	Router0	CacheHits	0
1291.5	Router0	CacheMisses	0
1292	Router0	CacheHits	0
1292	Router0	CacheMisses	0
1292.5	Router0	CacheHits	0
1292.5	Router0	CacheMisses	0
1293	Router0	CacheHits	0
1293	Router0	CacheMisses	0
1293.5	Router0	CacheHits	0
1293.5	Router0	CacheMisses	0
1294	Router0	CacheHits	0
1294	Router0	CacheMisses	0
1294.5	Router0	CacheHits	0
1294.5	Router0	CacheMisses	0
1295	Router0	CacheHits	0
1295	Router0	CacheMisses	0
1295.5	Router0	CacheHits	0
1295.5	Router0	CacheMisses	0
1296	Router0	CacheHits	0
1296	Router0	CacheMisses	0
1296.5	Router0	CacheHits	0
1296.5	Router0	CacheMisses	0
1297	Router0	CacheHits	0
1297	Router0	CacheMisses	0
1297.5	Router0	CacheHits	0
1297.5	Router0	CacheMisses	0
1298	Router0	CacheHits	0
1298	Router0	CacheMisses	0
1298.5	Router0	CacheHits	0
1298.5	Router0	CacheMisses	0
1299	Router0	CacheHits	0
1299	Router0	CacheMisses	0
1299.5	Router0	CacheHits	0
1299.5	Router0	CacheMisses	0
1300	Router0	CacheHits	0
1300	Router0	CacheMisses	0
1300.5	Router0	CacheHits	0
1300.5	Router0	CacheMisses	0
1301	Router0	CacheHits	0
1301	Router0	CacheMisses	0
1301.5	Router0	CacheHits	0
1301.5	Router0	CacheMisses	0
1302	Router0	CacheHits	0
1302	Router0	CacheMisses	0
1302.5	Router0	CacheHits	0
1302.5	Router0	CacheMisses	0
1303	Router0	CacheHits	0
1303	Router0	CacheMisses	0
1303.5	Router0	CacheHits	0
1303.5	Router0	CacheMisses	0
1304	Router0	CacheHits	0
1304	Router0	CacheMisses	0
1304.5	Router0	CacheHits	0
1304.5	Router0	CacheMisses	0
1305	Router0	CacheHits	0
1305	Router0	CacheMisses	0
1305.5	Router0	CacheHits	0
1305.5	Router0	CacheMisses	0
1306	Router0	CacheHits	0
1306	Router0	CacheMisses	0
1306.5	Router0	CacheHits	0
1306.5	Router0	CacheMisses	0
1307	Router0	CacheHits	0
1307	Router0	CacheMisses	0
1307.5	Router0	CacheHits	0
1307.5	Router0	CacheMisses	0
1308	Router0	CacheHits	0
1308	Router0	CacheMisses	0
1308.5	Router0	CacheHits	0
1308.5	Router0	CacheMisses	0
1309	Router0	CacheHits	0
1309	Router0	CacheMisses	0
1309.5	Router0	CacheHits	0
1309.5	Router0	CacheMisses	0
1310	Router0	CacheHits	0
1310	Router0	CacheMisses	0
1310.5	Router0	CacheHits	0
1310.5	Router0	CacheMisses	0
1311	Router0	CacheHits	0
1311	Router0	CacheMisses	0
1311.5	Router0	CacheHits	0
1311.5	Router0	CacheMisses	0
1312	Router0	CacheHits	0
1312	Router0	CacheMisses	0
1312.5	Router0	CacheHits	0
1312.5	Router0	CacheMisses	0
1313	Router0	CacheHits	0
1313	Router0	CacheMisses	0
1313.5	Router0	CacheHits	0
1313.5	Router0	CacheMisses	0
1314	Router0	CacheHits	0
1314	Router0	CacheMisses	0
1314.5	Router0	CacheHits	0
1314.5	Router0	CacheMisses	0
1315	Router0	CacheHits	0
1315	Router0	CacheMisses	0
1315.5	Router0	CacheHits	0
1315.5	Router0	CacheMisses	0
1316	Router0	CacheHits	0
1316	Router0	CacheMisses	0
1316.5	Router0	CacheHits	0
1316.5	Router0	CacheMisses	0
1317	Router0	CacheHits	0
1317	Router0	CacheMisses	0
1317.5	Router0	CacheHits	0
1317.5	Router0	CacheMisses	0
1318	Router0	CacheHits	0
1318	Router0	CacheMisses	0
1318.5	Router0	CacheHits	0
1318.5	Router0	CacheMisses	0
1319	Router0	CacheHits	0
1319	Router0	CacheMisses	0
1319.5	Router0	CacheHits	0
1319.5	Router0	CacheMisses	0
1320	Router0	CacheHits	0
1320	Router0	CacheMisses	0
1320.5	Router0	CacheHits	0
1320.5	Router0	CacheMisses	0
1321	Router0	CacheHits	0
1321	Router0	CacheMisses	0
1321.5	Router0	CacheHits	0
1321.5	Router0	CacheMisses	0
1322	Router0	CacheHits	0
1322	Router0	CacheMisses	0
1322.5	Router0	CacheHits	0
1322.5	Router0	CacheMisses	0
1323	Router0	CacheHits	0
1323	Router0	CacheMisses	0
1323.5	Router0	CacheHits	0
1323.5	Router0	CacheMisses	0
1324	Router0	CacheHits	0
1324	Router0	CacheMisses	0
1324.5	Router0	CacheHits	0
1324.5	Router0	CacheMisses	0
1325	Router0	CacheHits	0
1325	Router0	CacheMisses	0
1325.5	Router0	CacheHits	0
1325.5	Router0	CacheMisses	0
1326	Router0	CacheHits	0
1326	Router0	CacheMisses	0
1326.5	Router0	CacheHits	0
1326.5	Router0	CacheMisses	0
1327	Router0	CacheHits	0
1327	Router0	CacheMisses	0
1327.5	Router0	CacheHits	0
1327.5	Router0	CacheMisses	0
1328	Router0	CacheHits	0
1328	Router0	CacheMisses	0
1328.5	Router0	CacheHits	0
1328.5	Router0	CacheMisses	0
1329	Router0	CacheHits	0
1329	Router0	CacheMisses	0
1329.5	Router0	CacheHits	0
1329.5	Router0	CacheMisses	0
1330	Router0	CacheHits	0
1330	Router0	CacheMisses	0
1330.5	Router0	CacheHits	0
1330.5	Router0	CacheMisses	0
1331	Router0	CacheHits	0
1331	Router0	CacheMisses	0
1331.5	Router0	CacheHits	0
1331.5	Router0	CacheMisses	0
1332	Router0	CacheHits	0
1332	Router0	CacheMisses	0
1332.5	Router0	CacheHits	0
1332.5	Router0	CacheMisses	0
1333	Router0	CacheHits	0
1333	Router0	CacheMisses	0
1333.5	Router0	CacheHits	0
1333.5	Router0	CacheMisses	0
1334	Router0	CacheHits	0
1334	Router0	CacheMisses	0
1334.5	Router0	CacheHits	0
1334.5	Router0	CacheMisses	0
1335	Router0	CacheHits	0
1335	Router0	CacheMisses	0
1335.5	Router0	CacheHits	0
1335.5	Router0	CacheMisses	0
1336	Router0	CacheHits	0
1336	Router0	CacheMisses	0
1336.5	Router0	CacheHits	0
1336.5	Router0	CacheMisses	0
1337	Router0	CacheHits	0
1337	Router0	CacheMisses	0
1337.5	Router0	CacheHits	0
1337.5	Router0	CacheMisses	0
1338	Router0	CacheHits	0
1338	Router0	CacheMisses	0
1338.5	Router0	CacheHits	0
1338.5	Router0	CacheMisses	0
1339	Router0	CacheHits	0
1339	Router0	CacheMisses	0
1339.5	Router0	CacheHits	0
1339.5	Router0	CacheMisses	0
1340	Router0	CacheHits	0
1340	Router0	CacheMisses	0
1340.5	Router0	CacheHits	0
1340.5	Router0	CacheMisses	0
1341	Router0	CacheHits	0
1341	Router0	CacheMisses	0
1341.5	Router0	CacheHits	0
1341.5	Router0	CacheMisses	0
1342	Router0	CacheHits	0
1342	Router0	CacheMisses	0
1342.5	Router0	CacheHits	0
1342.5	Router0	CacheMisses	0
1343	Router0	CacheHits	0
1343	Router0	CacheMisses	0
1343.5	Router0	CacheHits	0
1343.5	Router0	CacheMisses	0
1344	Router0	CacheHits	0
1344	Router0	CacheMisses	0
1344.5	Router0	CacheHits	0
1344.5	Router0	CacheMisses	0
1345	Router0	CacheHits	0
1345	Router0	CacheMisses	0
1345.5	Router0	CacheHits	0
1345.5	Router0	CacheMisses	0
1346	Router0	CacheHits	0
1346	Router0	CacheMisses	0
1346.5	Router0	CacheHits	0
1346.5	Router0	CacheMisses	0
1347	Router0	CacheHits	0
1347	Router0	CacheMisses	0
1347.5	Router0	CacheHits	0
1347.5	Router0	CacheMisses	0
1348	Router0	CacheHits	0
1348	Router0	CacheMisses	0
1348.5	Router0	CacheHits	0
1348.5	Router0	CacheMisses	0
1349	Router0	CacheHits	0
1349	Router0	CacheMisses	0
1349.5	Router0	CacheHits	0
1349.5	Router0	CacheMisses	0
1350	Router0	CacheHits	0
1350	Router0	CacheMisses	0
1350.5	Router0	CacheHits	0
1350.5	Router0	CacheMisses	0
1351	Router0	CacheHits	0
1351	Router0	CacheMisses	0
1351.5	Router0	CacheHits	0
1351.5	Router0	CacheMisses	0
1352	Router0	CacheHits	0
1352	Router0	CacheMisses	0
1352.5	Router0	CacheHits	0
1352.5	Router0	CacheMisses	0
1353	Router0	CacheHits	0
1353	Router0	CacheMisses	0
1353.5	Router0	CacheHits	0
1353.5	Router0	CacheMisses	0
1354	Router0	CacheHits	0
1354	Router0	CacheMisses	0
1354.5	Router0	CacheHits	0
1354.5	Router0	CacheMisses	0
1355	Router0	CacheHits	0
1355	Router0	CacheMisses	0
1355.5	Router0	CacheHits	0
1355.5	Router0	CacheMisses	0
1356	Router0	CacheHits	0
1356	Router0	CacheMisses	0
1356.5	Router0	CacheHits	0
1356.5	Router0	CacheMisses	0
1357	Router0	CacheHits	0
1357	Router0	CacheMisses	0
1357.5	Router0	CacheHits	0
1357.5	Router0	CacheMisses	0
1358	Router0	CacheHits	0
1358	Router0	CacheMisses	0
1358.5	Router0	CacheHits	0
1358.5	Router0	CacheMisses	0
1359	Router0	CacheHits	0
1359	Router0	CacheMisses	0
1359.5	Router0	CacheHits	0
1359.5	Router0	CacheMisses	0
1360	Router0	CacheHits	0
1360	Router0	CacheMisses	0
1360.5	Router0	CacheHits	0
1360.5	Router0	CacheMisses	0
1361	Router0	CacheHits	0
1361	Router0	CacheMisses	0
1361.5	Router0	CacheHits	0
1361.5	Router0	CacheMisses	0
1362	Router0	CacheHits	0
1362	Router0	CacheMisses	0
1362.5	Router0	CacheHits	0
1362.5	Router0	CacheMisses	0
1363	Router0	CacheHits	0
1363	Router0	CacheMisses	0
1363.5	Router0	CacheHits	0
1363.5	Router0	CacheMisses	0
1364	Router0	CacheHits	0
1364	Router0	CacheMisses	0
1364.5	Router0	CacheHits	0
1364.5	Router0	CacheMisses	0
1365	Router0	CacheHits	0
1365	Router0	CacheMisses	0
1365.5	Router0	CacheHits	0
1365.5	Router0	CacheMisses	0
1366	Router0	CacheHits	0
1366	Router0	CacheMisses	0
1366.5	Router0	CacheHits	0
1366.5	Router0	CacheMisses	0
1367	Router0	CacheHits	0
1367	Router0	CacheMisses	0
1367.5	Router0	CacheHits	0
1367.5	Router0	CacheMisses	0
1368	Router0	CacheHits	0
1368	Router0	CacheMisses	0
1368.5	Router0	CacheHits	0
1368.5	Router0	CacheMisses	0
1369	Router0	CacheHits	0
1369	Router0	CacheMisses	0
1369.5	Router0	CacheHits	0
1369.5	Router0	CacheMisses	0
1370	Router0	CacheHits	0
1370	Router0	CacheMisses	0
1370.5	Router0	CacheHits	0
1370.5	Router0	CacheMisses	0
1371	Router0	CacheHits	0
1371	Router0	CacheMisses	0
1371.5	Router0	CacheHits	0
1371.5	Router0	CacheMisses	0
1372	Router0	CacheHits	0
1372	Router0	CacheMisses	0
1372.5	Router0	CacheHits	0
1372.5	Router0	CacheMisses	0
1373	Router0	CacheHits	0
1373	Router0	CacheMisses	0
1373.5	Router0	CacheHits	0
1373.5	Router0	CacheMisses	0
1374	Router0	CacheHits	0
1374	Router0	CacheMisses	0
1374.5	Router0	CacheHits	0
1374.5	Router0	CacheMisses	0
1375	Router0	CacheHits	0
1375	Router0	CacheMisses	0
1375.5	Router0	CacheHits	0
1375.5	Router0	CacheMisses	0
1376	Router0	CacheHits	0
1376	Router0	CacheMisses	0
1376.5	Router0	CacheHits	0
1376.5	Router0	CacheMisses	0
1377	Router0	CacheHits	0
1377	Router0	CacheMisses	0
1377.5	Router0	CacheHits	0
1377.5	Router0	CacheMisses	0
1378	Router0	CacheHits	0
1378	Router0	CacheMisses	0
1378.5	Router0	CacheHits	0
1378.5	Router0	CacheMisses	0
1379	Router0	CacheHits	0
1379	Router0	CacheMisses	0
1379.5	Router0	CacheHits	0
1379.5	Router0	CacheMisses	0
1380	Router0	CacheHits	0
1380	Router0	CacheMisses	0
1380.5	Router0	CacheHits	0
1380.5	Router0	CacheMisses	0
1381	Router0	CacheHits	0
1381	Router0	CacheMisses	0
1381.5	Router0	CacheHits	0
1381.5	Router0	CacheMisses	0
1382	Router0	CacheHits	0
1382	Router0	CacheMisses	0
1382.5	Router0	CacheHits	0
1382.5	Router0	CacheMisses	0
1383	Router0	CacheHits	0
1383	Router0	CacheMisses	0
1383.5	Router0	CacheHits	0
1383.5	Router0	CacheMisses	0
1384	Router0	CacheHits	0
1384	Router0	CacheMisses	0
1384.5	Router0	CacheHits	0
1384.5	Router0	CacheMisses	0
1385	Router0	CacheHits	0
1385	Router0	CacheMisses	0
1385.5	Router0	CacheHits	0
1385.5	Router0	CacheMisses	0
1386	Router0	CacheHits	0
1386	Router0	CacheMisses	0
1386.5	Router0	CacheHits	0
1386.5	Router0	CacheMisses	0
1387	Router0	CacheHits	0
1387	Router0	CacheMisses	0
1387.5	Router0	CacheHits	0
1387.5	Router0	CacheMisses	0
1388	Router0	CacheHits	0
1388	Router0	CacheMisses	0
1388.5	Router0	CacheHits	0
1388.5	Router0	CacheMisses	0
1389	Router0	CacheHits	0
1389	Router0	CacheMisses	0
1389.5	Router0	CacheHits	0
1389.5	Router0	CacheMisses	0
1390	Router0	CacheHits	0
1390	Router0	CacheMisses	0
1390.5	Router0	CacheHits	0
1390.5	Router0	CacheMisses	0
1391	Router0	CacheHits	0
1391	Router0	CacheMisses	0
1391.5	Router0	CacheHits	0
1391.5	Router0	CacheMisses	0
1392	Router0	CacheHits	0
1392	Router0	CacheMisses	0
1392.5	Router0	CacheHits	0
1392.5	Router0	CacheMisses	0
1393	Router0	CacheHits	0
1393	Router0	CacheMisses	0
1393.5	Router0	CacheHits	0
1393.5	Router0	CacheMisses	0
1394	Router0	CacheHits	0
1394	Router0	CacheMisses	0
1394.5	Router0	CacheHits	0
1394.5	Router0	CacheMisses	0
1395	Router0	CacheHits	0
1395	Router0	CacheMisses	0
1395.5	Router0	CacheHits	0
1395.5	Router0	CacheMisses	0
1396	Router0	CacheHits	0
1396	Router0	CacheMisses	0
1396.5	Router0	CacheHits	0
1396.5	Router0	CacheMisses	0
1397	Router0	CacheHits	0
1397	Router0	CacheMisses	0
1397.5	Router0	CacheHits	0
1397.5	Router0	CacheMisses	0
1398	Router0	CacheHits	0
1398	Router0	CacheMisses	0
1398.5	Router0	CacheHits	0
1398.5	Router0	CacheMisses	0
1399	Router0	CacheHits	0
1399	Router0	CacheMisses	0
1399.5	Router0	CacheHits	0
1399.5	Router0	CacheMisses	0
1400	Router0	CacheHits	0
1400	Router0	CacheMisses	0
1400.5	Router0	CacheHits	0
1400.5	Router0	CacheMisses	0
1401	Router0	CacheHits	0
1401	Router0	CacheMisses	0
1401.5	Router0	CacheHits	0
1401.5	Router0	CacheMisses	0
1402	Router0	CacheHits	0
1402	Router0	CacheMisses	0
1402.5	Router0	CacheHits	0
1402.5	Router0	CacheMisses	0
1403	Router0	CacheHits	0
1403	Router0	CacheMisses	0
1403.5	Router0	CacheHits	0
1403.5	Router0	CacheMisses	0
1404	Router0	CacheHits	0
1404	Router0	CacheMisses	0
1404.5	Router0	CacheHits	0
1404.5	Router0	CacheMisses	0
1405	Router0	CacheHits	0
1405	Router0	CacheMisses	0
1405.5	Router0	CacheHits	0
1405.5	Router0	CacheMisses	0
1406	Router0	CacheHits	0
1406	Router0	CacheMisses	0
1406.5	Router0	CacheHits	0
1406.5	Router0	CacheMisses	0
1407	Router0	CacheHits	0
1407	Router0	CacheMisses	0
1407.5	Router0	CacheHits	0
1407.5	Router0	CacheMisses	0
1408	Router0	CacheHits	0
1408	Router0	CacheMisses	0
1408.5	Router0	CacheHits	0
1408.5	Router0	CacheMisses	0
1409	Router0	CacheHits	0
1409	Router0	CacheMisses	0
1409.5	Router0	CacheHits	0
1409.5	Router0	CacheMisses	0
1410	Router0	CacheHits	0
1410	Router0	CacheMisses	0
1410.5	Router0	CacheHits	0
1410.5	Router0	CacheMisses	0
1411	Router0	CacheHits	0
1411	Router0	CacheMisses	0
1411.5	Router0	CacheHits	0
1411.5	Router0	CacheMisses	0
1412	Router0	CacheHits	0
1412	Router0	CacheMisses	0
1412.5	Router0	CacheHits	0
1412.5	Router0	CacheMisses	0
1413	Router0	CacheHits	0
1413	Router0	CacheMisses	0
1413.5	Router0	CacheHits	0
1413.5	Router0	CacheMisses	0
1414	Router0	CacheHits	0
1414	Router0	CacheMisses	0
1414.5	Router0	CacheHits	0
1414.5	Router0	CacheMisses	0
1415	Router0	CacheHits	0
1415	Router0	CacheMisses	0
1415.5	Router0	CacheHits	0
1415.5	Router0	CacheMisses	0
1416	Router0	CacheHits	0
1416	Router0	CacheMisses	0
1416.5	Router0	CacheHits	0
1416.5	Router0	CacheMisses	0
1417	Router0	CacheHits	0
1417	Router0	CacheMisses	0
1417.5	Router0	CacheHits	0
1417.5	Router0	CacheMisses	0
1418	Router0	CacheHits	0
1418	Router0	CacheMisses	0
1418.5	Router0	CacheHits	0
1418.5	Router0	CacheMisses	0
1419	Router0	CacheHits	0
1419	Router0	CacheMisses	0
1419.5	Router0	CacheHits	0
1419.5	Router0	CacheMisses	0
1420	Router0	CacheHits	0
1420	Router0	CacheMisses	0
1420.5	Router0	CacheHits	0
1420.5	Router0	CacheMisses	0
1421	Router0	CacheHits	0
1421	Router0	CacheMisses	0
1421.5	Router0	CacheHits	0
1421.5	Router0	CacheMisses	0
1422	Router0	CacheHits	0
1422	Router0	CacheMisses	0
1422.5	Router0	CacheHits	0
1422.5	Router0	CacheMisses	0
1423	Router0	CacheHits	0
1423	Router0	CacheMisses	0
1423.5	Router0	CacheHits	0
1423.5	Router0	CacheMisses	0
1424	Router0	CacheHits	0
1424	Router0	CacheMisses	0
1424.5	Router0	CacheHits	0
1424.5	Router0	CacheMisses	0
1425	Router0	CacheHits	0
1425	Router0	CacheMisses	0
1425.5	Router0	CacheHits	0
1425.5	Router0	CacheMisses	0
1426	Router0	CacheHits	0
1426	Router0	CacheMisses	0
1426.5	Router0	CacheHits	0
1426.5	Router0	CacheMisses	0
1427	Router0	CacheHits	0
1427	Router0	CacheMisses	0
1427.5	Router0	CacheHits	0
1427.5	Router0	CacheMisses	0
1428	Router0	CacheHits	0
1428	Router0	CacheMisses	0
1428.5	Router0	CacheHits	0
1428.5	Router0	CacheMisses	0
1429	Router0	CacheHits	0
1429	Router0	CacheMisses	0
1429.5	Router0	CacheHits	0
1429.5	Router0	CacheMisses	0
1430	Router0	CacheHits	0
1430	Router0	CacheMisses	0
1430.5	Router0	CacheHits	0
1430.5	Router0	CacheMisses	0
1431	Router0	CacheHits	0
1431	Router0	CacheMisses	0
1431.5	Router0	CacheHits	0
1431.5	Router0	CacheMisses	0
1432	Router0	CacheHits	0
1432	Router0	CacheMisses	0
1432.5	Router0	CacheHits	0
1432.5	Router0	CacheMisses	0
1433	Router0	CacheHits	0
1433	Router0	CacheMisses	0
1433.5	Router0	CacheHits	0
1433.5	Router0	CacheMisses	0
1434	Router0	CacheHits	0
1434	Router0	CacheMisses	0
1434.5	Router0	CacheHits	0
1434.5	Router0	CacheMisses	0
1435	Router0	CacheHits	0
1435	Router0	CacheMisses	0
1435.5	Router0	CacheHits	0
1435.5	Router0	CacheMisses	0
1436	Router0	CacheHits	0
1436	Router0	CacheMisses	0
1436.5	Router0	CacheHits	0
1436.5	Router0	CacheMisses	0
1437	Router0	CacheHits	0
1437	Router0	CacheMisses	0
1437.5	Router0	CacheHits	0
1437.5	Router0	CacheMisses	0
1438	Router0	CacheHits	0
1438	Router0	CacheMisses	0
1438.5	Router0	CacheHits	0
1438.5	Router0	CacheMisses	0
1439	Router0	CacheHits	0
1439	Router0	CacheMisses	0
1439.5	Router0	CacheHits	0
1439.5	Router0	CacheMisses	0
1440	Router0	CacheHits	0
1440	Router0	CacheMisses	0
1440.5	Router0	CacheHits	0
1440.5	Router0	CacheMisses	0
1441	Router0	CacheHits	0
1441	Router0	CacheMisses	0
1441.5	Router0	CacheHits	0
1441.5	Router0	CacheMisses	0
1442	Router0	CacheHits	0
1442	Router0	CacheMisses	0
1442.5	Router0	CacheHits	0
1442.5	Router0	CacheMisses	0
1443	Router0	CacheHits	0
1443	Router0	CacheMisses	0
1443.5	Router0	CacheHits	0
1443.5	Router0	CacheMisses	0
1444	Router0	CacheHits	0
1444	Router0	CacheMisses	0
1444.5	Router0	CacheHits	0
1444.5	Router0	CacheMisses	0
1445	Router0	CacheHits	0
1445	Router0	CacheMisses	0
1445.5	Router0	CacheHits	0
1445.5	Router0	CacheMisses	0
1446	Router0	CacheHits	0
1446	Router0	CacheMisses	0
1446.5	Router0	CacheHits	0
1446.5	Router0	CacheMisses	0
1447	Router0	CacheHits	0
1447	Router0	CacheMisses	0
1447.5	Router0	CacheHits	0
1447.5	Router0	CacheMisses	0
1448	Router0	CacheHits	0
1448	Router0	CacheMisses	0
1448.5	Router0	CacheHits	0
1448.5	Router0	CacheMisses	0
1449	Router0	CacheHits	0
1449	Router0	CacheMisses	0
1449.5	Router0	CacheHits	0
1449.5	Router0	CacheMisses	0
1450	Router0	CacheHits	0
1450	Router0	CacheMisses	0
1450.5	Router0	CacheHits	0
1450.5	Router0	CacheMisses	0
1451	Router0	CacheHits	0
1451	Router0	CacheMisses	0
1451.5	Router0	CacheHits	0
1451.5	Router0	CacheMisses	0
1452	Router0	CacheHits	0
1452	Router0	CacheMisses	0
1452.5	Router0	CacheHits	0
1452.5	Router0	CacheMisses	0
1453	Router0	CacheHits	0
1453	Router0	CacheMisses	0
1453.5	Router0	CacheHits	0
1453.5	Router0	CacheMisses	0
1454	Router0	CacheHits	0
1454	Router0	CacheMisses	0
1454.5	Router0	CacheHits	0
1454.5	Router0	CacheMisses	0
1455	Router0	CacheHits	0
1455	Router0	CacheMisses	0
1455.5	Router0	CacheHits	0
1455.5	Router0	CacheMisses	0
1456	Router0	CacheHits	0
1456	Router0	CacheMisses	0
1456.5	Router0	CacheHits	0
1456.5	Router0	CacheMisses	0
1457	Router0	CacheHits	0
1457	Router0	CacheMisses	0
1457.5	Router0	CacheHits	0
1457.5	Router0	CacheMisses	0
1458	Router0	CacheHits	0
1458	Router0	CacheMisses	0
1458.5	Router0	CacheHits	0
1458.5	Router0	CacheMisses	0
1459	Router0	CacheHits	0
1459	Router0	CacheMisses	0
1459.5	Router0	CacheHits	0
1459.5	Router0	CacheMisses	0
1460	Router0	CacheHits	0
1460	Router0	CacheMisses	0
1460.5	Router0	CacheHits	0
1460.5	Router0	CacheMisses	0
1461	Router0	CacheHits	0
1461	Router0	CacheMisses	0
1461.5	Router0	CacheHits	0
1461.5	Router0	CacheMisses	0
1462	Router0	CacheHits	0
1462	Router0	CacheMisses	0
1462.5	Router0	CacheHits	0
1462.5	Router0	CacheMisses	0
1463	Router0	CacheHits	0
1463	Router0	CacheMisses	0
1463.5	Router0	CacheHits	0
1463.5	Router0	CacheMisses	0
1464	Router0	CacheHits	0
1464	Router0	CacheMisses	0
1464.5	Router0	CacheHits	0
1464.5	Router0	CacheMisses	0
1465	Router0	CacheHits	0
1465	Router0	CacheMisses	0
1465.5	Router0	CacheHits	0
1465.5	Router0	CacheMisses	0
1466	Router0	CacheHits	0
1466	Router0	CacheMisses	0
1466.5	Router0	CacheHits	0
1466.5	Router0	CacheMisses	0
1467	Router0	CacheHits	0
