Time	Node	Type	Packets	
1508.5	Router0	CacheMisses	0
1509	Router0	CacheHits	0
1509	Router0	CacheMisses	0
1509.5	Router0	CacheHits	0
1509.5	Router0	CacheMisses	0
1510	Router0	CacheHits	0
1510	Router0	CacheMisses	0
1510.5	Router0	CacheHits	0
1510.5	Router0	CacheMisses	0
1511	Router0	CacheHits	0
1511	Router0	CacheMisses	0
1511.5	Router0	CacheHits	0
1511.5	Router0	CacheMisses	0
1512	Router0	CacheHits	0
1512	Router0	CacheMisses	0
1512.5	Router0	CacheHits	0
1512.5	Router0	CacheMisses	0
1513	Router0	CacheHits	0
1513	Router0	CacheMisses	0
1513.5	Router0	CacheHits	0
1513.5	Router0	CacheMisses	0
1514	Router0	CacheHits	0
1514	Router0	CacheMisses	0
1514.5	Router0	CacheHits	0
1514.5	Router0	CacheMisses	0
1515	Router0	CacheHits	0
1515	Router0	CacheMisses	0
1515.5	Router0	CacheHits	0
1515.5	Router0	CacheMisses	0
1516	Router0	CacheHits	0
1516	Router0	CacheMisses	0
1516.5	Router0	CacheHits	0
1516.5	Router0	CacheMisses	0
1517	Router0	CacheHits	0
1517	Router0	CacheMisses	0
1517.5	Router0	CacheHits	0
1517.5	Router0	CacheMisses	0
1518	Router0	CacheHits	0
1518	Router0	CacheMisses	0
1518.5	Router0	CacheHits	0
1518.5	Router0	CacheMisses	0
1519	Router0	CacheHits	0
1519	Router0	CacheMisses	0
1519.5	Router0	CacheHits	0
1519.5	Router0	CacheMisses	0
1520	Router0	CacheHits	0
1520	Router0	CacheMisses	0
1520.5	Router0	CacheHits	0
1520.5	Router0	CacheMisses	0
1521	Router0	CacheHits	0
1521	Router0	CacheMisses	0
1521.5	Router0	CacheHits	0
1521.5	Router0	CacheMisses	0
1522	Router0	CacheHits	0
1522	Router0	CacheMisses	0
1522.5	Router0	CacheHits	0
1522.5	Router0	CacheMisses	0
1523	Router0	CacheHits	0
1523	Router0	CacheMisses	0
1523.5	Router0	CacheHits	0
1523.5	Router0	CacheMisses	0
1524	Router0	CacheHits	0
1524	Router0	CacheMisses	0
1524.5	Router0	CacheHits	0
1524.5	Router0	CacheMisses	0
1525	Router0	CacheHits	0
1525	Router0	CacheMisses	0
1525.5	Router0	CacheHits	0
1525.5	Router0	CacheMisses	0
1526	Router0	CacheHits	0
1526	Router0	CacheMisses	0
1526.5	Router0	CacheHits	0
1526.5	Router0	CacheMisses	0
1527	Router0	CacheHits	0
1527	Router0	CacheMisses	0
1527.5	Router0	CacheHits	0
1527.5	Router0	CacheMisses	0
1528	Router0	CacheHits	0
1528	Router0	CacheMisses	0
1528.5	Router0	CacheHits	0
1528.5	Router0	CacheMisses	0
1529	Router0	CacheHits	0
1529	Router0	CacheMisses	0
1529.5	Router0	CacheHits	0
1529.5	Router0	CacheMisses	0
1530	Router0	CacheHits	0
1530	Router0	CacheMisses	0
1530.5	Router0	CacheHits	0
1530.5	Router0	CacheMisses	0
1531	Router0	CacheHits	0
1531	Router0	CacheMisses	0
1531.5	Router0	CacheHits	0
1531.5	Router0	CacheMisses	0
1532	Router0	CacheHits	0
1532	Router0	CacheMisses	0
1532.5	Router0	CacheHits	0
1532.5	Router0	CacheMisses	0
1533	Router0	CacheHits	0
1533	Router0	CacheMisses	0
1533.5	Router0	CacheHits	0
1533.5	Router0	CacheMisses	0
1534	Router0	CacheHits	0
1534	Router0	CacheMisses	0
1534.5	Router0	CacheHits	0
1534.5	Router0	CacheMisses	0
1535	Router0	CacheHits	0
1535	Router0	CacheMisses	0
1535.5	Router0	CacheHits	0
1535.5	Router0	CacheMisses	0
1536	Router0	CacheHits	0
1536	Router0	CacheMisses	0
1536.5	Router0	CacheHits	0
1536.5	Router0	CacheMisses	0
1537	Router0	CacheHits	0
1537	Router0	CacheMisses	0
1537.5	Router0	CacheHits	0
1537.5	Router0	CacheMisses	0
1538	Router0	CacheHits	0
1538	Router0	CacheMisses	0
1538.5	Router0	CacheHits	0
1538.5	Router0	CacheMisses	0
1539	Router0	CacheHits	0
1539	Router0	CacheMisses	0
1539.5	Router0	CacheHits	0
1539.5	Router0	CacheMisses	0
1540	Router0	CacheHits	0
1540	Router0	CacheMisses	0
1540.5	Router0	CacheHits	0
1540.5	Router0	CacheMisses	0
1541	Router0	CacheHits	0
1541	Router0	CacheMisses	0
1541.5	Router0	CacheHits	0
1541.5	Router0	CacheMisses	0
1542	Router0	CacheHits	0
1542	Router0	CacheMisses	0
1542.5	Router0	CacheHits	0
1542.5	Router0	CacheMisses	0
1543	Router0	CacheHits	0
1543	Router0	CacheMisses	0
1543.5	Router0	CacheHits	0
1543.5	Router0	CacheMisses	0
1544	Router0	CacheHits	0
1544	Router0	CacheMisses	0
1544.5	Router0	CacheHits	0
1544.5	Router0	CacheMisses	0
1545	Router0	CacheHits	0
1545	Router0	CacheMisses	0
1545.5	Router0	CacheHits	0
1545.5	Router0	CacheMisses	0
1546	Router0	CacheHits	0
1546	Router0	CacheMisses	0
1546.5	Router0	CacheHits	0
1546.5	Router0	CacheMisses	0
1547	Router0	CacheHits	0
1547	Router0	CacheMisses	0
1547.5	Router0	CacheHits	0
1547.5	Router0	CacheMisses	0
1548	Router0	CacheHits	0
1548	Router0	CacheMisses	0
1548.5	Router0	CacheHits	0
1548.5	Router0	CacheMisses	0
1549	Router0	CacheHits	0
1549	Router0	CacheMisses	0
1549.5	Router0	CacheHits	0
1549.5	Router0	CacheMisses	0
1550	Router0	CacheHits	0
1550	Router0	CacheMisses	0
1550.5	Router0	CacheHits	0
1550.5	Router0	CacheMisses	0
1551	Router0	CacheHits	0
1551	Router0	CacheMisses	0
1551.5	Router0	CacheHits	0
1551.5	Router0	CacheMisses	0
1552	Router0	CacheHits	0
1552	Router0	CacheMisses	0
1552.5	Router0	CacheHits	0
1552.5	Router0	CacheMisses	0
1553	Router0	CacheHits	0
1553	Router0	CacheMisses	0
1553.5	Router0	CacheHits	0
1553.5	Router0	CacheMisses	0
1554	Router0	CacheHits	0
1554	Router0	CacheMisses	0
1554.5	Router0	CacheHits	0
1554.5	Router0	CacheMisses	0
1555	Router0	CacheHits	0
1555	Router0	CacheMisses	0
1555.5	Router0	CacheHits	0
1555.5	Router0	CacheMisses	0
1556	Router0	CacheHits	0
1556	Router0	CacheMisses	0
1556.5	Router0	CacheHits	0
1556.5	Router0	CacheMisses	0
1557	Router0	CacheHits	0
1557	Router0	CacheMisses	0
1557.5	Router0	CacheHits	0
1557.5	Router0	CacheMisses	0
1558	Router0	CacheHits	0
1558	Router0	CacheMisses	0
1558.5	Router0	CacheHits	0
1558.5	Router0	CacheMisses	0
1559	Router0	CacheHits	0
1559	Router0	CacheMisses	0
1559.5	Router0	CacheHits	0
1559.5	Router0	CacheMisses	0
1560	Router0	CacheHits	0
1560	Router0	CacheMisses	0
1560.5	Router0	CacheHits	0
1560.5	Router0	CacheMisses	0
1561	Router0	CacheHits	0
1561	Router0	CacheMisses	0
1561.5	Router0	CacheHits	0
1561.5	Router0	CacheMisses	0
1562	Router0	CacheHits	0
1562	Router0	CacheMisses	0
1562.5	Router0	CacheHits	0
1562.5	Router0	CacheMisses	0
1563	Router0	CacheHits	0
1563	Router0	CacheMisses	0
1563.5	Router0	CacheHits	0
1563.5	Router0	CacheMisses	0
1564	Router0	CacheHits	0
1564	Router0	CacheMisses	0
1564.5	Router0	CacheHits	0
1564.5	Router0	CacheMisses	0
1565	Router0	CacheHits	0
1565	Router0	CacheMisses	0
1565.5	Router0	CacheHits	0
1565.5	Router0	CacheMisses	0
1566	Router0	CacheHits	0
1566	Router0	CacheMisses	0
1566.5	Router0	CacheHits	0
1566.5	Router0	CacheMisses	0
1567	Router0	CacheHits	0
1567	Router0	CacheMisses	0
1567.5	Router0	CacheHits	0
1567.5	Router0	CacheMisses	0
1568	Router0	CacheHits	0
1568	Router0	CacheMisses	0
1568.5	Router0	CacheHits	0
1568.5	Router0	CacheMisses	0
1569	Router0	CacheHits	0
1569	Router0	CacheMisses	0
1569.5	Router0	CacheHits	0
1569.5	Router0	CacheMisses	0
1570	Router0	CacheHits	0
1570	Router0	CacheMisses	0
1570.5	Router0	CacheHits	0
1570.5	Router0	CacheMisses	0
1571	Router0	CacheHits	0
1571	Router0	CacheMisses	0
1571.5	Router0	CacheHits	0
1571.5	Router0	CacheMisses	0
1572	Router0	CacheHits	0
1572	Router0	CacheMisses	0
1572.5	Router0	CacheHits	0
1572.5	Router0	CacheMisses	0
1573	Router0	CacheHits	0
1573	Router0	CacheMisses	0
1573.5	Router0	CacheHits	0
1573.5	Router0	CacheMisses	0
1574	Router0	CacheHits	0
1574	Router0	CacheMisses	0
1574.5	Router0	CacheHits	0
1574.5	Router0	CacheMisses	0
1575	Router0	CacheHits	0
1575	Router0	CacheMisses	0
1575.5	Router0	CacheHits	0
1575.5	Router0	CacheMisses	0
1576	Router0	CacheHits	0
1576	Router0	CacheMisses	0
1576.5	Router0	CacheHits	0
1576.5	Router0	CacheMisses	0
1577	Router0	CacheHits	0
1577	Router0	CacheMisses	0
1577.5	Router0	CacheHits	0
1577.5	Router0	CacheMisses	0
1578	Router0	CacheHits	0
1578	Router0	CacheMisses	0
1578.5	Router0	CacheHits	0
1578.5	Router0	CacheMisses	0
1579	Router0	CacheHits	0
1579	Router0	CacheMisses	0
1579.5	Router0	CacheHits	0
1579.5	Router0	CacheMisses	0
1580	Router0	CacheHits	0
1580	Router0	CacheMisses	0
1580.5	Router0	CacheHits	0
1580.5	Router0	CacheMisses	0
1581	Router0	CacheHits	0
1581	Router0	CacheMisses	0
1581.5	Router0	CacheHits	0
1581.5	Router0	CacheMisses	0
1582	Router0	CacheHits	0
1582	Router0	CacheMisses	0
1582.5	Router0	CacheHits	0
1582.5	Router0	CacheMisses	0
1583	Router0	CacheHits	0
1583	Router0	CacheMisses	0
1583.5	Router0	CacheHits	0
1583.5	Router0	CacheMisses	0
1584	Router0	CacheHits	0
1584	Router0	CacheMisses	0
1584.5	Router0	CacheHits	0
1584.5	Router0	CacheMisses	0
1585	Router0	CacheHits	0
1585	Router0	CacheMisses	0
1585.5	Router0	CacheHits	0
1585.5	Router0	CacheMisses	0
1586	Router0	CacheHits	0
1586	Router0	CacheMisses	0
1586.5	Router0	CacheHits	0
1586.5	Router0	CacheMisses	0
1587	Router0	CacheHits	0
1587	Router0	CacheMisses	0
1587.5	Router0	CacheHits	0
1587.5	Router0	CacheMisses	0
1588	Router0	CacheHits	0
1588	Router0	CacheMisses	0
1588.5	Router0	CacheHits	0
1588.5	Router0	CacheMisses	0
1589	Router0	CacheHits	0
1589	Router0	CacheMisses	0
1589.5	Router0	CacheHits	0
1589.5	Router0	CacheMisses	0
1590	Router0	CacheHits	0
1590	Router0	CacheMisses	0
1590.5	Router0	CacheHits	0
1590.5	Router0	CacheMisses	0
1591	Router0	CacheHits	0
1591	Router0	CacheMisses	0
1591.5	Router0	CacheHits	0
1591.5	Router0	CacheMisses	0
1592	Router0	CacheHits	0
1592	Router0	CacheMisses	0
1592.5	Router0	CacheHits	0
1592.5	Router0	CacheMisses	0
1593	Router0	CacheHits	0
1593	Router0	CacheMisses	0
1593.5	Router0	CacheHits	0
1593.5	Router0	CacheMisses	0
1594	Router0	CacheHits	0
1594	Router0	CacheMisses	0
1594.5	Router0	CacheHits	0
1594.5	Router0	CacheMisses	0
1595	Router0	CacheHits	0
1595	Router0	CacheMisses	0
1595.5	Router0	CacheHits	0
1595.5	Router0	CacheMisses	0
1596	Router0	CacheHits	0
1596	Router0	CacheMisses	0
1596.5	Router0	CacheHits	0
1596.5	Router0	CacheMisses	0
1597	Router0	CacheHits	0
1597	Router0	CacheMisses	0
1597.5	Router0	CacheHits	0
1597.5	Router0	CacheMisses	0
1598	Router0	CacheHits	0
1598	Router0	CacheMisses	0
1598.5	Router0	CacheHits	0
1598.5	Router0	CacheMisses	0
1599	Router0	CacheHits	0
1599	Router0	CacheMisses	0
1599.5	Router0	CacheHits	0
1599.5	Router0	CacheMisses	0
1600	Router0	CacheHits	0
1600	Router0	CacheMisses	0
1600.5	Router0	CacheHits	0
1600.5	Router0	CacheMisses	0
1601	Router0	CacheHits	0
1601	Router0	CacheMisses	0
1601.5	Router0	CacheHits	0
1601.5	Router0	CacheMisses	0
1602	Router0	CacheHits	0
1602	Router0	CacheMisses	0
1602.5	Router0	CacheHits	0
1602.5	Router0	CacheMisses	0
1603	Router0	CacheHits	0
1603	Router0	CacheMisses	0
1603.5	Router0	CacheHits	0
1603.5	Router0	CacheMisses	0
1604	Router0	CacheHits	0
1604	Router0	CacheMisses	0
1604.5	Router0	CacheHits	0
1604.5	Router0	CacheMisses	0
1605	Router0	CacheHits	0
1605	Router0	CacheMisses	0
1605.5	Router0	CacheHits	0
1605.5	Router0	CacheMisses	0
1606	Router0	CacheHits	0
1606	Router0	CacheMisses	0
1606.5	Router0	CacheHits	0
1606.5	Router0	CacheMisses	0
1607	Router0	CacheHits	0
1607	Router0	CacheMisses	0
1607.5	Router0	CacheHits	0
1607.5	Router0	CacheMisses	0
1608	Router0	CacheHits	0
1608	Router0	CacheMisses	0
1608.5	Router0	CacheHits	0
1608.5	Router0	CacheMisses	0
1609	Router0	CacheHits	0
1609	Router0	CacheMisses	0
1609.5	Router0	CacheHits	0
1609.5	Router0	CacheMisses	0
1610	Router0	CacheHits	0
1610	Router0	CacheMisses	0
1610.5	Router0	CacheHits	0
1610.5	Router0	CacheMisses	0
1611	Router0	CacheHits	0
1611	Router0	CacheMisses	0
1611.5	Router0	CacheHits	0
1611.5	Router0	CacheMisses	0
1612	Router0	CacheHits	0
1612	Router0	CacheMisses	0
1612.5	Router0	CacheHits	0
1612.5	Router0	CacheMisses	0
1613	Router0	CacheHits	0
1613	Router0	CacheMisses	0
1613.5	Router0	CacheHits	0
1613.5	Router0	CacheMisses	0
1614	Router0	CacheHits	0
1614	Router0	CacheMisses	0
1614.5	Router0	CacheHits	0
1614.5	Router0	CacheMisses	0
1615	Router0	CacheHits	0
1615	Router0	CacheMisses	0
1615.5	Router0	CacheHits	0
1615.5	Router0	CacheMisses	0
1616	Router0	CacheHits	0
1616	Router0	CacheMisses	0
1616.5	Router0	CacheHits	0
1616.5	Router0	CacheMisses	0
1617	Router0	CacheHits	0
1617	Router0	CacheMisses	0
1617.5	Router0	CacheHits	0
1617.5	Router0	CacheMisses	0
1618	Router0	CacheHits	0
1618	Router0	CacheMisses	0
1618.5	Router0	CacheHits	0
1618.5	Router0	CacheMisses	0
1619	Router0	CacheHits	0
1619	Router0	CacheMisses	0
1619.5	Router0	CacheHits	0
1619.5	Router0	CacheMisses	0
1620	Router0	CacheHits	0
1620	Router0	CacheMisses	0
1620.5	Router0	CacheHits	0
1620.5	Router0	CacheMisses	0
1621	Router0	CacheHits	0
1621	Router0	CacheMisses	0
1621.5	Router0	CacheHits	0
1621.5	Router0	CacheMisses	0
1622	Router0	CacheHits	0
1622	Router0	CacheMisses	0
1622.5	Router0	CacheHits	0
1622.5	Router0	CacheMisses	0
1623	Router0	CacheHits	0
1623	Router0	CacheMisses	0
1623.5	Router0	CacheHits	0
1623.5	Router0	CacheMisses	0
1624	Router0	CacheHits	0
1624	Router0	CacheMisses	0
1624.5	Router0	CacheHits	0
1624.5	Router0	CacheMisses	0
1625	Router0	CacheHits	0
1625	Router0	CacheMisses	0
1625.5	Router0	CacheHits	0
1625.5	Router0	CacheMisses	0
1626	Router0	CacheHits	0
1626	Router0	CacheMisses	0
1626.5	Router0	CacheHits	0
1626.5	Router0	CacheMisses	0
1627	Router0	CacheHits	0
1627	Router0	CacheMisses	0
1627.5	Router0	CacheHits	0
1627.5	Router0	CacheMisses	0
1628	Router0	CacheHits	0
1628	Router0	CacheMisses	0
1628.5	Router0	CacheHits	0
1628.5	Router0	CacheMisses	0
1629	Router0	CacheHits	0
1629	Router0	CacheMisses	0
1629.5	Router0	CacheHits	0
1629.5	Router0	CacheMisses	0
1630	Router0	CacheHits	0
1630	Router0	CacheMisses	0
1630.5	Router0	CacheHits	0
1630.5	Router0	CacheMisses	0
1631	Router0	CacheHits	0
1631	Router0	CacheMisses	0
1631.5	Router0	CacheHits	0
1631.5	Router0	CacheMisses	0
1632	Router0	CacheHits	0
1632	Router0	CacheMisses	0
1632.5	Router0	CacheHits	0
1632.5	Router0	CacheMisses	0
1633	Router0	CacheHits	0
1633	Router0	CacheMisses	0
1633.5	Router0	CacheHits	0
1633.5	Router0	CacheMisses	0
1634	Router0	CacheHits	0
1634	Router0	CacheMisses	0
1634.5	Router0	CacheHits	0
1634.5	Router0	CacheMisses	0
1635	Router0	CacheHits	0
1635	Router0	CacheMisses	0
1635.5	Router0	CacheHits	0
1635.5	Router0	CacheMisses	0
1636	Router0	CacheHits	0
1636	Router0	CacheMisses	0
1636.5	Router0	CacheHits	0
1636.5	Router0	CacheMisses	0
1637	Router0	CacheHits	0
1637	Router0	CacheMisses	0
1637.5	Router0	CacheHits	0
1637.5	Router0	CacheMisses	0
1638	Router0	CacheHits	0
1638	Router0	CacheMisses	0
1638.5	Router0	CacheHits	0
1638.5	Router0	CacheMisses	0
1639	Router0	CacheHits	0
1639	Router0	CacheMisses	0
1639.5	Router0	CacheHits	0
1639.5	Router0	CacheMisses	0
1640	Router0	CacheHits	0
1640	Router0	CacheMisses	0
1640.5	Router0	CacheHits	0
1640.5	Router0	CacheMisses	0
1641	Router0	CacheHits	0
1641	Router0	CacheMisses	0
1641.5	Router0	CacheHits	0
1641.5	Router0	CacheMisses	0
1642	Router0	CacheHits	0
1642	Router0	CacheMisses	0
1642.5	Router0	CacheHits	0
1642.5	Router0	CacheMisses	0
1643	Router0	CacheHits	0
1643	Router0	CacheMisses	0
1643.5	Router0	CacheHits	0
1643.5	Router0	CacheMisses	0
1644	Router0	CacheHits	0
1644	Router0	CacheMisses	0
1644.5	Router0	CacheHits	0
1644.5	Router0	CacheMisses	0
1645	Router0	CacheHits	0
1645	Router0	CacheMisses	0
1645.5	Router0	CacheHits	0
1645.5	Router0	CacheMisses	0
1646	Router0	CacheHits	0
1646	Router0	CacheMisses	0
1646.5	Router0	CacheHits	0
1646.5	Router0	CacheMisses	0
1647	Router0	CacheHits	0
1647	Router0	CacheMisses	0
1647.5	Router0	CacheHits	0
1647.5	Router0	CacheMisses	0
1648	Router0	CacheHits	0
1648	Router0	CacheMisses	0
1648.5	Router0	CacheHits	0
1648.5	Router0	CacheMisses	0
1649	Router0	CacheHits	0
1649	Router0	CacheMisses	0
1649.5	Router0	CacheHits	0
1649.5	Router0	CacheMisses	0
1650	Router0	CacheHits	0
1650	Router0	CacheMisses	0
1650.5	Router0	CacheHits	0
1650.5	Router0	CacheMisses	0
1651	Router0	CacheHits	0
1651	Router0	CacheMisses	0
1651.5	Router0	CacheHits	0
1651.5	Router0	CacheMisses	0
1652	Router0	CacheHits	0
1652	Router0	CacheMisses	0
1652.5	Router0	CacheHits	0
1652.5	Router0	CacheMisses	0
1653	Router0	CacheHits	0
1653	Router0	CacheMisses	0
1653.5	Router0	CacheHits	0
1653.5	Router0	CacheMisses	0
1654	Router0	CacheHits	0
1654	Router0	CacheMisses	0
1654.5	Router0	CacheHits	0
1654.5	Router0	CacheMisses	0
1655	Router0	CacheHits	0
1655	Router0	CacheMisses	0
1655.5	Router0	CacheHits	0
1655.5	Router0	CacheMisses	0
1656	Router0	CacheHits	0
1656	Router0	CacheMisses	0
1656.5	Router0	CacheHits	0
1656.5	Router0	CacheMisses	0
1657	Router0	CacheHits	0
1657	Router0	CacheMisses	0
1657.5	Router0	CacheHits	0
1657.5	Router0	CacheMisses	0
1658	Router0	CacheHits	0
1658	Router0	CacheMisses	0
1658.5	Router0	CacheHits	0
1658.5	Router0	CacheMisses	0
1659	Router0	CacheHits	0
1659	Router0	CacheMisses	0
1659.5	Router0	CacheHits	0
1659.5	Router0	CacheMisses	0
1660	Router0	CacheHits	0
1660	Router0	CacheMisses	0
1660.5	Router0	CacheHits	0
1660.5	Router0	CacheMisses	0
1661	Router0	CacheHits	0
1661	Router0	CacheMisses	0
1661.5	Router0	CacheHits	0
1661.5	Router0	CacheMisses	0
1662	Router0	CacheHits	0
1662	Router0	CacheMisses	0
1662.5	Router0	CacheHits	0
1662.5	Router0	CacheMisses	0
1663	Router0	CacheHits	0
1663	Router0	CacheMisses	0
1663.5	Router0	CacheHits	0
1663.5	Router0	CacheMisses	0
1664	Router0	CacheHits	0
1664	Router0	CacheMisses	0
1664.5	Router0	CacheHits	0
1664.5	Router0	CacheMisses	0
1665	Router0	CacheHits	0
1665	Router0	CacheMisses	0
1665.5	Router0	CacheHits	0
1665.5	Router0	CacheMisses	0
1666	Router0	CacheHits	0
1666	Router0	CacheMisses	0
1666.5	Router0	CacheHits	0
1666.5	Router0	CacheMisses	0
1667	Router0	CacheHits	0
1667	Router0	CacheMisses	0
1667.5	Router0	CacheHits	0
1667.5	Router0	CacheMisses	0
1668	Router0	CacheHits	0
1668	Router0	CacheMisses	0
1668.5	Router0	CacheHits	0
1668.5	Router0	CacheMisses	0
1669	Router0	CacheHits	0
1669	Router0	CacheMisses	0
1669.5	Router0	CacheHits	0
1669.5	Router0	CacheMisses	0
1670	Router0	CacheHits	0
1670	Router0	CacheMisses	0
1670.5	Router0	CacheHits	0
1670.5	Router0	CacheMisses	0
1671	Router0	CacheHits	0
1671	Router0	CacheMisses	0
1671.5	Router0	CacheHits	0
1671.5	Router0	CacheMisses	0
1672	Router0	CacheHits	0
1672	Router0	CacheMisses	0
1672.5	Router0	CacheHits	0
1672.5	Router0	CacheMisses	0
1673	Router0	CacheHits	0
1673	Router0	CacheMisses	0
1673.5	Router0	CacheHits	0
1673.5	Router0	CacheMisses	0
1674	Router0	CacheHits	0
1674	Router0	CacheMisses	0
1674.5	Router0	CacheHits	0
1674.5	Router0	CacheMisses	0
1675	Router0	CacheHits	0
1675	Router0	CacheMisses	0
1675.5	Router0	CacheHits	0
1675.5	Router0	CacheMisses	0
1676	Router0	CacheHits	0
1676	Router0	CacheMisses	0
1676.5	Router0	CacheHits	0
1676.5	Router0	CacheMisses	0
1677	Router0	CacheHits	0
1677	Router0	CacheMisses	0
1677.5	Router0	CacheHits	0
1677.5	Router0	CacheMisses	0
1678	Router0	CacheHits	0
1678	Router0	CacheMisses	0
1678.5	Router0	CacheHits	0
1678.5	Router0	CacheMisses	0
1679	Router0	CacheHits	0
1679	Router0	CacheMisses	0
1679.5	Router0	CacheHits	0
1679.5	Router0	CacheMisses	0
1680	Router0	CacheHits	0
1680	Router0	CacheMisses	0
1680.5	Router0	CacheHits	0
1680.5	Router0	CacheMisses	0
1681	Router0	CacheHits	0
1681	Router0	CacheMisses	0
1681.5	Router0	CacheHits	0
1681.5	Router0	CacheMisses	0
1682	Router0	CacheHits	0
1682	Router0	CacheMisses	0
1682.5	Router0	CacheHits	0
1682.5	Router0	CacheMisses	0
1683	Router0	CacheHits	0
1683	Router0	CacheMisses	0
1683.5	Router0	CacheHits	0
1683.5	Router0	CacheMisses	0
1684	Router0	CacheHits	0
1684	Router0	CacheMisses	0
1684.5	Router0	CacheHits	0
1684.5	Router0	CacheMisses	0
1685	Router0	CacheHits	0
1685	Router0	CacheMisses	0
1685.5	Router0	CacheHits	0
1685.5	Router0	CacheMisses	0
1686	Router0	CacheHits	0
1686	Router0	CacheMisses	0
1686.5	Router0	CacheHits	0
1686.5	Router0	CacheMisses	0
1687	Router0	CacheHits	0
1687	Router0	CacheMisses	0
1687.5	Router0	CacheHits	0
1687.5	Router0	CacheMisses	0
1688	Router0	CacheHits	0
1688	Router0	CacheMisses	0
1688.5	Router0	CacheHits	0
1688.5	Router0	CacheMisses	0
1689	Router0	CacheHits	0
1689	Router0	CacheMisses	0
1689.5	Router0	CacheHits	0
1689.5	Router0	CacheMisses	0
1690	Router0	CacheHits	0
1690	Router0	CacheMisses	0
1690.5	Router0	CacheHits	0
1690.5	Router0	CacheMisses	0
1691	Router0	CacheHits	0
1691	Router0	CacheMisses	0
1691.5	Router0	CacheHits	0
1691.5	Router0	CacheMisses	0
1692	Router0	CacheHits	0
1692	Router0	CacheMisses	0
1692.5	Router0	CacheHits	0
1692.5	Router0	CacheMisses	0
1693	Router0	CacheHits	0
1693	Router0	CacheMisses	0
1693.5	Router0	CacheHits	0
1693.5	Router0	CacheMisses	0
1694	Router0	CacheHits	0
1694	Router0	CacheMisses	0
1694.5	Router0	CacheHits	0
1694.5	Router0	CacheMisses	0
1695	Router0	CacheHits	0
1695	Router0	CacheMisses	0
1695.5	Router0	CacheHits	0
1695.5	Router0	CacheMisses	0
1696	Router0	CacheHits	0
1696	Router0	CacheMisses	0
1696.5	Router0	CacheHits	0
1696.5	Router0	CacheMisses	0
1697	Router0	CacheHits	0
1697	Router0	CacheMisses	0
1697.5	Router0	CacheHits	0
1697.5	Router0	CacheMisses	0
1698	Router0	CacheHits	0
1698	Router0	CacheMisses	0
1698.5	Router0	CacheHits	0
1698.5	Router0	CacheMisses	0
1699	Router0	CacheHits	0
1699	Router0	CacheMisses	0
1699.5	Router0	CacheHits	0
1699.5	Router0	CacheMisses	0
1700	Router0	CacheHits	0
1700	Router0	CacheMisses	0
1700.5	Router0	CacheHits	0
1700.5	Router0	CacheMisses	0
1701	Router0	CacheHits	0
1701	Router0	CacheMisses	0
1701.5	Router0	CacheHits	0
1701.5	Router0	CacheMisses	0
1702	Router0	CacheHits	0
1702	Router0	CacheMisses	0
1702.5	Router0	CacheHits	0
1702.5	Router0	CacheMisses	0
1703	Router0	CacheHits	0
1703	Router0	CacheMisses	0
1703.5	Router0	CacheHits	0
1703.5	Router0	CacheMisses	0
1704	Router0	CacheHits	0
1704	Router0	CacheMisses	0
1704.5	Router0	CacheHits	0
1704.5	Router0	CacheMisses	0
1705	Router0	CacheHits	0
1705	Router0	CacheMisses	0
1705.5	Router0	CacheHits	0
1705.5	Router0	CacheMisses	0
1706	Router0	CacheHits	0
1706	Router0	CacheMisses	0
1706.5	Router0	CacheHits	0
1706.5	Router0	CacheMisses	0
1707	Router0	CacheHits	0
1707	Router0	CacheMisses	0
1707.5	Router0	CacheHits	0
1707.5	Router0	CacheMisses	0
1708	Router0	CacheHits	0
1708	Router0	CacheMisses	0
1708.5	Router0	CacheHits	0
1708.5	Router0	CacheMisses	0
1709	Router0	CacheHits	0
1709	Router0	CacheMisses	0
1709.5	Router0	CacheHits	0
1709.5	Router0	CacheMisses	0
1710	Router0	CacheHits	0
1710	Router0	CacheMisses	0
1710.5	Router0	CacheHits	0
1710.5	Router0	CacheMisses	0
1711	Router0	CacheHits	0
1711	Router0	CacheMisses	0
1711.5	Router0	CacheHits	0
1711.5	Router0	CacheMisses	0
1712	Router0	CacheHits	0
1712	Router0	CacheMisses	0
1712.5	Router0	CacheHits	0
1712.5	Router0	CacheMisses	0
1713	Router0	CacheHits	0
1713	Router0	CacheMisses	0
1713.5	Router0	CacheHits	0
1713.5	Router0	CacheMisses	0
1714	Router0	CacheHits	0
1714	Router0	CacheMisses	0
1714.5	Router0	CacheHits	0
1714.5	Router0	CacheMisses	0
1715	Router0	CacheHits	0
1715	Router0	CacheMisses	0
1715.5	Router0	CacheHits	0
1715.5	Router0	CacheMisses	0
1716	Router0	CacheHits	0
1716	Router0	CacheMisses	0
1716.5	Router0	CacheHits	0
1716.5	Router0	CacheMisses	0
1717	Router0	CacheHits	0
1717	Router0	CacheMisses	0
1717.5	Router0	CacheHits	0
1717.5	Router0	CacheMisses	0
1718	Router0	CacheHits	0
1718	Router0	CacheMisses	0
1718.5	Router0	CacheHits	0
1718.5	Router0	CacheMisses	0
1719	Router0	CacheHits	0
1719	Router0	CacheMisses	0
1719.5	Router0	CacheHits	0
1719.5	Router0	CacheMisses	0
1720	Router0	CacheHits	0
1720	Router0	CacheMisses	0
